bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2056,228,0.218952,5.39648,"0.20,0.41,0.39",19.8407,45.11,0.0921982,0.137794,8.54,34.7115,0,1,CMAP-000,XPR012_YAPC.311_96H:P07,ctl_untrt,YAPC,P07,XPR012_YAPC.311_96H_X1_B36|XPR012_YAPC.311_96H_X2_B35|XPR012_YAPC.311_96H_X3_B35,XPR012_YAPC.311_96H_X1_B36:P07|XPR012_YAPC.311_96H_X2_B35:P07|XPR012_YAPC.311_96H_X3_B35:P07,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1481,145,0.148184,3.69142,"0.38,0.35,0.27",14.3577,33.1537,0.103979,0.243057,12.87,56.3882,0,1,CMAP-000,XPR013_YAPC.311_96H:C20,ctl_untrt,YAPC,C20,XPR013_YAPC.311_96H_X1_B35|XPR013_YAPC.311_96H_X2_B35|XPR013_YAPC.311_96H_X3_B35,XPR013_YAPC.311_96H_X1_B35:C20|XPR013_YAPC.311_96H_X2_B35:C20|XPR013_YAPC.311_96H_X3_B35:C20,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.291,143,0.206284,8.49472,"0.20,0.48,0.32",16.308,37.3505,0.198524,0.133061,8.93,36.5777,0,1,CMAP-000,XPR031_YAPC.311_96H:K17,ctl_untrt,YAPC,K17,XPR031_YAPC.311_96H_X4_B40|XPR031_YAPC.311_96H_X5_B40|XPR031_YAPC.311_96H_X6_B40,XPR031_YAPC.311_96H_X4_B40:K17|XPR031_YAPC.311_96H_X5_B40:K17|XPR031_YAPC.311_96H_X6_B40:K17,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1849,92,0.131869,9.47814,"0.29,0.27,0.44",12.8691,24.1666,0.17023,0.170335,11.09,47.172,0,1,CMAP-000,XPR021_YAPC.311_96H:F20,ctl_untrt,YAPC,F20,XPR021_YAPC.311_96H_X1_B36|XPR021_YAPC.311_96H_X2_B36|XPR021_YAPC.311_96H_X3_B36,XPR021_YAPC.311_96H_X1_B36:F20|XPR021_YAPC.311_96H_X2_B36:F20|XPR021_YAPC.311_96H_X3_B36:F20,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.3772,106,0.202185,3.63116,"0.35,0.38,0.27",12.1372,10.9751,0.260407,0.418455,8.93,36.5777,0,1,CMAP-000,XPR031_YAPC.311_96H:B14,ctl_untrt,YAPC,B14,XPR031_YAPC.311_96H_X4_B40|XPR031_YAPC.311_96H_X5_B40|XPR031_YAPC.311_96H_X6_B40,XPR031_YAPC.311_96H_X4_B40:B14|XPR031_YAPC.311_96H_X5_B40:B14|XPR031_YAPC.311_96H_X6_B40:B14,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.405,229,0.307945,5.42516,"0.35,0.39,0.26",6.88045,18.6653,0.277452,0.327861,34.5,94.8033,0,1,CMAP-000,XPR014_YAPC.311_96H:O19,ctl_untrt,YAPC,O19,XPR014_YAPC.311_96H_X1_B35|XPR014_YAPC.311_96H_X2_B35|XPR014_YAPC.311_96H_X3_B35,XPR014_YAPC.311_96H_X1_B35:O19|XPR014_YAPC.311_96H_X2_B35:O19|XPR014_YAPC.311_96H_X3_B35:O19,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1674,129,0.148598,9,"0.32,0.50,0.18",74.5,207.5,0.107045,0,0,0,0,1,CMAP-000,XPR018_YAPC.311_96H:L22,ctl_untrt,YAPC,L22,XPR018_YAPC.311_96H_X1_B36|XPR018_YAPC.311_96H_X2_B36|XPR018_YAPC.311_96H_X3_B36,XPR018_YAPC.311_96H_X1_B36:L22|XPR018_YAPC.311_96H_X2_B36:L22|XPR018_YAPC.311_96H_X3_B36:L22,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1649,125,0.145159,21.2677,"0.48,0.48,0.04",57.765,91.6329,-0.0500578,-0.338767,8.96,36.7212,0,1,CMAP-000,XPR020_YAPC.311_96H:D07,ctl_untrt,YAPC,D07,XPR020_YAPC.311_96H_X1_B36|XPR020_YAPC.311_96H_X2_B36|XPR020_YAPC.311_96H_X3_B36,XPR020_YAPC.311_96H_X1_B36:D07|XPR020_YAPC.311_96H_X2_B36:D07|XPR020_YAPC.311_96H_X3_B36:D07,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1955,140,0.167271,12,"0.41,0.14,0.46",98,105.5,0.0612097,0.162637,0,0,0,1,CMAP-000,XPR017_YAPC.311_96H:D09,ctl_untrt,YAPC,D09,XPR017_YAPC.311_96H_X1_B35|XPR017_YAPC.311_96H_X2_B35|XPR017_YAPC.311_96H_X3_B35,XPR017_YAPC.311_96H_X1_B35:D09|XPR017_YAPC.311_96H_X2_B35:D09|XPR017_YAPC.311_96H_X3_B35:D09,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.21,117,0.158516,7,"0.19,0.42,0.39",103,115.5,0.086004,0.293528,0,0,0,1,CMAP-000,XPR032_YAPC.311_96H:G09,ctl_untrt,YAPC,G09,XPR032_YAPC.311_96H_X4.L2_B41|XPR032_YAPC.311_96H_X5.L2_B41|XPR032_YAPC.311_96H_X6.L2_B41,XPR032_YAPC.311_96H_X4.L2_B41:G09|XPR032_YAPC.311_96H_X5.L2_B41:G09|XPR032_YAPC.311_96H_X6.L2_B41:G09,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.3689,242,0.302135,21.4951,"0.49,0.49,0.02",87.984,89.0351,-0.303025,-0.403385,18.72,76.6006,0,1,CMAP-000,XPR032_YAPC.311_96H:K20,ctl_untrt,YAPC,K20,XPR032_YAPC.311_96H_X4.L2_B41|XPR032_YAPC.311_96H_X5.L2_B41|XPR032_YAPC.311_96H_X6.L2_B41,XPR032_YAPC.311_96H_X4.L2_B41:K20|XPR032_YAPC.311_96H_X5.L2_B41:K20|XPR032_YAPC.311_96H_X6.L2_B41:K20,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2559,119,0.176461,0.922671,"0.31,0.30,0.39",6.59631,27.6141,0.242621,0.21628,15.94,68.3893,0,1,CMAP-000,XPR037_YAPC.311_96H:F11,ctl_untrt,YAPC,F11,XPR037_YAPC.311_96H_X4_B41|XPR037_YAPC.311_96H_X5.A3_B41|XPR037_YAPC.311_96H_X6.A2_B41,XPR037_YAPC.311_96H_X4_B41:F11|XPR037_YAPC.311_96H_X5.A3_B41:F11|XPR037_YAPC.311_96H_X6.A2_B41:F11,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.3121,210,0.258859,15.3725,"0.49,0.02,0.49",61.4249,32.1199,-0.0694274,0.2691,19.47,78.352,0,1,CMAP-000,XPR029_YAPC.311_96H:C02,ctl_untrt,YAPC,C02,XPR029_YAPC.311_96H_X4.L2_B41|XPR029_YAPC.311_96H_X5.L2_B41|XPR029_YAPC.311_96H_X6.L2_B41,XPR029_YAPC.311_96H_X4.L2_B41:C02|XPR029_YAPC.311_96H_X5.L2_B41:C02|XPR029_YAPC.311_96H_X6.L2_B41:C02,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.4176,248,0.325419,0.417399,"0.31,0.40,0.29",1.45363,10.5775,0.391436,0.484119,11.92,51.6509,1,1,CMAP-000,XPR025_YAPC.311_96H:A09,ctl_untrt,YAPC,A09,XPR025_YAPC.311_96H_X1_B37|XPR025_YAPC.311_96H_X2_B37|XPR025_YAPC.311_96H_X3_B37,XPR025_YAPC.311_96H_X1_B37:A09|XPR025_YAPC.311_96H_X2_B37:A09|XPR025_YAPC.311_96H_X3_B37:A09,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.061,120,0.0865254,37.0544,"0.45,0.11,0.45",77.3118,94.3268,-0.139031,-0.393555,15.32,66.0637,0,1,CMAP-000,XPR028_YAPC.311_96H:J23,ctl_untrt,YAPC,J23,XPR028_YAPC.311_96H_X4.L2_B41|XPR028_YAPC.311_96H_X5.L2_B41|XPR028_YAPC.311_96H_X6.L2_B41,XPR028_YAPC.311_96H_X4.L2_B41:J23|XPR028_YAPC.311_96H_X5.L2_B41:J23|XPR028_YAPC.311_96H_X6.L2_B41:J23,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.2284,104,0.15584,7,"0.41,0.33,0.26",69,198,0.173201,0.102542,0,0,0,1,CMAP-000,XPR030_YAPC.311_96H:G21,ctl_untrt,YAPC,G21,XPR030_YAPC.311_96H_X4_B40|XPR030_YAPC.311_96H_X5_B40|XPR030_YAPC.311_96H_X6_B40,XPR030_YAPC.311_96H_X4_B40:G21|XPR030_YAPC.311_96H_X5_B40:G21|XPR030_YAPC.311_96H_X6_B40:G21,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.4992,187,0.308948,0.686448,"0.34,0.38,0.28",1.71714,0.792956,0.39253,0.531969,34.5,94.8033,1,1,CMAP-000,XPR014_YAPC.311_96H:H22,ctl_untrt,YAPC,H22,XPR014_YAPC.311_96H_X1_B35|XPR014_YAPC.311_96H_X2_B35|XPR014_YAPC.311_96H_X3_B35,XPR014_YAPC.311_96H_X1_B35:H22|XPR014_YAPC.311_96H_X2_B35:H22|XPR014_YAPC.311_96H_X3_B35:H22,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
