bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1849,92,0.131869,9.47814,"0.29,0.27,0.44",12.8691,24.1666,0.17023,0.170335,11.09,47.172,0,1,CMAP-000,XPR021_YAPC.311_96H:F20,ctl_untrt,YAPC,F20,XPR021_YAPC.311_96H_X1_B36|XPR021_YAPC.311_96H_X2_B36|XPR021_YAPC.311_96H_X3_B36,XPR021_YAPC.311_96H_X1_B36:F20|XPR021_YAPC.311_96H_X2_B36:F20|XPR021_YAPC.311_96H_X3_B36:F20,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.3772,106,0.202185,3.63116,"0.35,0.38,0.27",12.1372,10.9751,0.260407,0.418455,8.93,36.5777,0,1,CMAP-000,XPR031_YAPC.311_96H:B14,ctl_untrt,YAPC,B14,XPR031_YAPC.311_96H_X4_B40|XPR031_YAPC.311_96H_X5_B40|XPR031_YAPC.311_96H_X6_B40,XPR031_YAPC.311_96H_X4_B40:B14|XPR031_YAPC.311_96H_X5_B40:B14|XPR031_YAPC.311_96H_X6_B40:B14,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.0999,83,0.0920857,11,"0.48,0.24,0.27",139.5,198,0.0907098,0,0,0,0,1,CMAP-000,XPR033_YAPC.311_96H:G10,ctl_untrt,YAPC,G10,XPR033_YAPC.311_96H_X4_B41|XPR033_YAPC.311_96H_X5_B41|XPR033_YAPC.311_96H_X6_B41,XPR033_YAPC.311_96H_X4_B41:G10|XPR033_YAPC.311_96H_X5_B41:G10|XPR033_YAPC.311_96H_X6_B41:G10,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.405,229,0.307945,5.42516,"0.35,0.39,0.26",6.88045,18.6653,0.277452,0.327861,34.5,94.8033,0,1,CMAP-000,XPR014_YAPC.311_96H:O19,ctl_untrt,YAPC,O19,XPR014_YAPC.311_96H_X1_B35|XPR014_YAPC.311_96H_X2_B35|XPR014_YAPC.311_96H_X3_B35,XPR014_YAPC.311_96H_X1_B35:O19|XPR014_YAPC.311_96H_X2_B35:O19|XPR014_YAPC.311_96H_X3_B35:O19,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1991,73,0.121902,2.04306,"0.35,0.33,0.32",5.94435,8.17942,0.187463,0.437891,11.92,51.6509,0,1,CMAP-000,XPR025_YAPC.311_96H:I12,ctl_untrt,YAPC,I12,XPR025_YAPC.311_96H_X1_B37|XPR025_YAPC.311_96H_X2_B37|XPR025_YAPC.311_96H_X3_B37,XPR025_YAPC.311_96H_X1_B37:I12|XPR025_YAPC.311_96H_X2_B37:I12|XPR025_YAPC.311_96H_X3_B37:I12,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1649,125,0.145159,21.2677,"0.48,0.48,0.04",57.765,91.6329,-0.0500578,-0.338767,8.96,36.7212,0,1,CMAP-000,XPR020_YAPC.311_96H:D07,ctl_untrt,YAPC,D07,XPR020_YAPC.311_96H_X1_B36|XPR020_YAPC.311_96H_X2_B36|XPR020_YAPC.311_96H_X3_B36,XPR020_YAPC.311_96H_X1_B36:D07|XPR020_YAPC.311_96H_X2_B36:D07|XPR020_YAPC.311_96H_X3_B36:D07,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.0412,87,0.0605178,39.2569,"0.42,0.15,0.42",77.8758,88.04,-0.0578884,-0.13595,19.13,77.462,0,1,CMAP-000,XPR010_YAPC.311_96H:D05,ctl_untrt,YAPC,D05,XPR010_YAPC.311_96H_X1_B35|XPR010_YAPC.311_96H_X2_B35|XPR010_YAPC.311_96H_X3_B35,XPR010_YAPC.311_96H_X1_B35:D05|XPR010_YAPC.311_96H_X2_B35:D05|XPR010_YAPC.311_96H_X3_B35:D05,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1955,140,0.167271,12,"0.41,0.14,0.46",98,105.5,0.0612097,0.162637,0,0,0,1,CMAP-000,XPR017_YAPC.311_96H:D09,ctl_untrt,YAPC,D09,XPR017_YAPC.311_96H_X1_B35|XPR017_YAPC.311_96H_X2_B35|XPR017_YAPC.311_96H_X3_B35,XPR017_YAPC.311_96H_X1_B35:D09|XPR017_YAPC.311_96H_X2_B35:D09|XPR017_YAPC.311_96H_X3_B35:D09,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.21,117,0.158516,7,"0.19,0.42,0.39",103,115.5,0.086004,0.293528,0,0,0,1,CMAP-000,XPR032_YAPC.311_96H:G09,ctl_untrt,YAPC,G09,XPR032_YAPC.311_96H_X4.L2_B41|XPR032_YAPC.311_96H_X5.L2_B41|XPR032_YAPC.311_96H_X6.L2_B41,XPR032_YAPC.311_96H_X4.L2_B41:G09|XPR032_YAPC.311_96H_X5.L2_B41:G09|XPR032_YAPC.311_96H_X6.L2_B41:G09,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.1267,84,0.104323,3.99911,"0.34,0.49,0.18",16.7707,36.7577,0.0736154,0.226077,8.15,32.472,0,1,CMAP-000,XPR019_YAPC.311_96H:O05,ctl_untrt,YAPC,O05,XPR019_YAPC.311_96H_X1_B36|XPR019_YAPC.311_96H_X2_B36|XPR019_YAPC.311_96H_X3_B36,XPR019_YAPC.311_96H_X1_B36:O05|XPR019_YAPC.311_96H_X2_B36:O05|XPR019_YAPC.311_96H_X3_B36:O05,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.3689,242,0.302135,21.4951,"0.49,0.49,0.02",87.984,89.0351,-0.303025,-0.403385,18.72,76.6006,0,1,CMAP-000,XPR032_YAPC.311_96H:K20,ctl_untrt,YAPC,K20,XPR032_YAPC.311_96H_X4.L2_B41|XPR032_YAPC.311_96H_X5.L2_B41|XPR032_YAPC.311_96H_X6.L2_B41,XPR032_YAPC.311_96H_X4.L2_B41:K20|XPR032_YAPC.311_96H_X5.L2_B41:K20|XPR032_YAPC.311_96H_X6.L2_B41:K20,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.4176,248,0.325419,0.417399,"0.31,0.40,0.29",1.45363,10.5775,0.391436,0.484119,11.92,51.6509,1,1,CMAP-000,XPR025_YAPC.311_96H:A09,ctl_untrt,YAPC,A09,XPR025_YAPC.311_96H_X1_B37|XPR025_YAPC.311_96H_X2_B37|XPR025_YAPC.311_96H_X3_B37,XPR025_YAPC.311_96H_X1_B37:A09|XPR025_YAPC.311_96H_X2_B37:A09|XPR025_YAPC.311_96H_X3_B37:A09,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.061,120,0.0865254,37.0544,"0.45,0.11,0.45",77.3118,94.3268,-0.139031,-0.393555,15.32,66.0637,0,1,CMAP-000,XPR028_YAPC.311_96H:J23,ctl_untrt,YAPC,J23,XPR028_YAPC.311_96H_X4.L2_B41|XPR028_YAPC.311_96H_X5.L2_B41|XPR028_YAPC.311_96H_X6.L2_B41,XPR028_YAPC.311_96H_X4.L2_B41:J23|XPR028_YAPC.311_96H_X5.L2_B41:J23|XPR028_YAPC.311_96H_X6.L2_B41:J23,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,YAPC.311,CMAP-000,3,0.4992,187,0.308948,0.686448,"0.34,0.38,0.28",1.71714,0.792956,0.39253,0.531969,34.5,94.8033,1,1,CMAP-000,XPR014_YAPC.311_96H:H22,ctl_untrt,YAPC,H22,XPR014_YAPC.311_96H_X1_B35|XPR014_YAPC.311_96H_X2_B35|XPR014_YAPC.311_96H_X3_B35,XPR014_YAPC.311_96H_X1_B35:H22|XPR014_YAPC.311_96H_X2_B35:H22|XPR014_YAPC.311_96H_X3_B35:H22,,XPR,UnTrt,0,0,0,1,230,UnTrt__96 h_YAPC,230,UnTrt__96 h
